日付,Aコマ,Bコマ,Cコマ,Ｄコマ,19:30,20:20~21:05,21:10,20:20~21:40
2022/9/20,,o,o,,,,,
2022/9/21,,o,,,o,o,o,
2022/9/22,,,o,o,,,,
2022/9/23,,,,,,,,
2022/9/24,,,,,,,,
2022/9/25,,,,,,,,
2022/9/26,,,,,,,,
2022/9/27,,,o,,,,,
2022/9/28,,o,,,o,o,o,
2022/9/29,,,o,o,,,,
2022/9/30,,,o,o,,,,
2022/10/1,o,o,o,,,,,o
2022/10/2,,,,,,,,
2022/10/3,,,,,,,,
2022/10/4,,,,,,,,
2022/10/5,,o,,,o,o,o,
2022/10/6,,,o,o,,,,
2022/10/7,,,,,o,o,o,
2022/10/8,o,o,o,,,,,o
2022/10/9,,,,,,,,
2022/10/10,,,,,,,,
2022/10/11,,,,,,,,
2022/10/12,,,,,o,o,o,
2022/10/13,,,o,o,,,,
2022/10/14,,,,,o,o,o,
2022/10/15,o,o,o,,,,,o
2022/10/16,,,,,,,,
2022/10/17,,,,,,,,
2022/10/18,,,,,,,,
2022/10/19,,,,,,,,
2022/10/20,,,,,,,,
2022/10/21,,,,,,,,
2022/10/22,,,,,,,,
2022/10/23,,,,,,,,
2022/10/24,,,,,,,,
2022/10/25,,,,,,,,
2022/10/26,,,,,,,,
2022/10/27,,,,,,,,
2022/10/28,,,,,,,,
2022/10/29,,,,,,,,
2022/10/30,,,,,,,,
2022/10/31,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
